../MCB185/data/colors_basic.tsv